"","x"
"200",0.700313962884391
"201",0.794951252772924
"202",0.637489741111591
"203",0.277242200408217
"204",0.912433402552116
"205",0.222832182728106
"206",0.651993163377427
"207",-0.0577772000570447
"208",0.411637487043129
"209",0.86112618808455
"210",0.0456371113714461
"211",0.500966690624382
"212",0.0838713931628506
"213",0.459231496685316
"214",0.345945971349268
"215",0.0439539138390275
"217",0.993723778770059
"218",0.616639065164812
"219",0.452924077910639
"220",0.206598675463569
"221",-0.0848044138564366
"223",-0.0172046830311485
"224",0.366864887801194
"225",0.335821167989064
"226",0.719005662947239
"227",0.358403631469157
"228",0.447122705003163
"229",0.20045176292692
"231",0.574982254828183
"232",0.251292093636698
"233",-0.0252106624611102
"234",-0.0798468726394362
"235",1.1122451586084
"236",0.435609945880799
"237",0.311566614113474
"238",0.0588292999105512
"239",0.607657565910348
"240",0.743467337697512
"241",0.463177795970132
"242",0.305769671423027
"243",0.177302831380029
"244",0.259536377490779
"245",0.692980754351693
"246",0.651750948241988
"247",0.860331383025659
"248",0.112480208045626
"249",0.721543074292988
"250",0.741742561494862
"251",0.3938928006938
"252",0.709806871583572
"254",0.65942771666301
"255",0.0233468664061507
"256",0.0931081797584158
"257",0.651367107235304
"258",0.689687141620493
"259",0.194195705425643
"260",0.427953807911338
"261",0.347057766751101
"262",-0.0337692762547673
"263",-0.0454907087586745
"264",0.970237092612037
"265",0.255066276470227
"266",0.00806410934283852
"267",0.645486881686761
"268",0.101766514277502
"269",0.398946494769817
"270",0.29327839664516
"271",0.264874878278285
"272",0.868109932127145
"274",-0.207270070118609
"275",0.0827781955440792
"277",0.0407799074811729
"278",0.19147024917411
"279",1.10775428892973
"281",-0.192843584619178
"282",0.771801725336887
"283",0.691732783467757
"284",0.436426635981385
"285",0.550651560277041
"286",0.771892374755647
"287",0.560044938421325
"288",0.357099079438952
"289",0.465357978562678
"290",0.33456597788812
"291",0.077653175844764
"292",0.683241184306184
"293",0.235482289603248
"294",-0.0220135721838892
"296",0.324687561001932
"298",0.686241064288836
"299",-0.075393593227952
"300",0.410345063479824
"301",0.434002814404051
"302",0.612146268028651
"303",0.734622047877138
"305",0.562447784142977
"306",0.126907234397531
"307",0.344701387040176
"308",0.632943109899445
"309",0.00335090262709853
"311",1.01425303295376
"312",0.343634896980709
"313",0.442840789924034
"314",0.812981131423934
"315",0.418887936470476
"316",0.303519712750258
"317",0.289276815953114
"318",0.0904132713672963
"319",0.630470264349267
"320",0.471570419117295
"321",0.223389229466847
"322",0.192565902319186
"323",0.179175288789415
"324",0.322883640825577
"325",-0.047397064414379
"326",0.562096262592854
"327",0.830259209918396
"328",0.207388435001064
"329",0.762220836133476
"330",0.555807025962944
"331",0.73816046681508
"332",0.328571655762291
"333",0.209628872458674
"334",0.391486627694107
"335",0.917755676802423
"336",0.0357846439144321
"337",0.520516865726814
"338",0.192428420913787
"339",0.848046218527662
"340",0.35856582790875
"341",0.827177938401313
"342",0.399912231063279
"343",-0.0395132185212093
"344",0.0955527913383041
"345",0.232639761579234
"346",0.883517015159823
"347",0.101423950192876
"348",0.125477259969059
"349",0.46428977617603
"350",0.916961265778581
"351",-0.0988563611943693
"352",0.717115124157156
"353",0.586967814520286
"354",0.0440068357916837
"355",0.36846434758608
"356",0.338209944027421
"357",0.342776256059291
"358",0.647516230878519
"359",0.118782006282626
"360",0.321310597777123
"361",0.468908502828879
"363",0.0557489349149938
"364",0.584047984054145
"365",0.378794847756018
"367",0.660641299049303
"368",0.332219334606432
"369",0.857323334236259
"370",0.518090262451085
"371",0.189312125351624
"372",0.498581399603604
"373",0.338742582507284
"374",0.850624605000834
"375",0.583104227032756
"376",0.307665712839892
"377",0.0964161401854841
"378",0.141276839075833
"380",1.0811460339101
"381",0.554821640145942
"382",0.135563232992439
"383",1.10727091306038
"384",0.578969229914868
"385",0.698014343396474
"386",0.25116971341053
"387",0.0406279925646045
"388",0.767906921154589
"389",0.862135671306472
"390",0.117258711037713
"391",0.445328364793447
"392",0.426826681390418
"393",0.0965817504942932
"394",0.837214121341176
"395",-0.179303292591784
"396",-0.0564846070529089
"397",0.724025788864122
"398",0.141404939928667
"399",0.362533278230636
"400",0.404664719058615
"401",0.442502641721619
"402",0.367599791424839
"403",0.157673552192211
"404",0.175035443850039
"405",0.154560062215632
"406",0.866781869768686
"407",0.565120872211222
"408",0.15732607666251
"409",0.560459667095153
"410",0.721168211538182
"411",0.0192802740338263
"412",0.576931381667099
"413",0.209464357161303
"414",0.284505079837755
"415",0.325795981572903
"416",0.403989751640285
"418",0.496213506249489
"419",0.388839188787036
"420",0.462183844633033
"421",0.315940311582716
"423",0.568473265289399
"424",0.338927252236022
"425",0.288370696839311
"426",0.367314488136811
"427",0.141767003498573
"428",0.626131798579962
"429",0.666901860175848
"430",0.226515645390316
"431",0.320402147097526
"432",0.295604263375233
"433",-0.0468549511480977
"434",0.7191107965416
"435",0.832432553793732
"436",0.223393538751969
"437",0.0293827914013488
"438",0.412615473895385
"439",0.0381059291126642
"440",0.749584082342931
"441",0.451505136468962
"442",0.685361958305203
"443",0.257915311638874
"444",0.2267780806992
"445",0.674308019689912
"446",0.779760997257186
"447",0.149645626966675
"448",0.473437265098577
"449",0.535878462759688
"450",0.691744719251881
"451",0.384352395164766
"452",0.231323099891315
"453",0.453297425264518
"454",0.452809218537284
"455",0.367788999941107
"456",0.340957064728775
"457",0.251698847261474
"458",0.721422829663284
"459",0.79805771639189
"460",0.180219232241926
"461",0.939362741885275
"462",-0.197739394436374
"463",0.975101787589574
"465",0.717407072764721
"466",0.139942587112679
"467",0.815499712650149
"468",1.17946689970689
"469",0.31546586616728
"470",0.279920572342508
"471",0.293450988971654
"472",0.174982629386142
"473",0.546554962274077
"474",0.142470633745498
"475",0.834117946576498
"477",0.288522043599864
"478",0.166963520306661
"479",0.632972307420561
"480",0.438721370331415
"481",0.264734498122183
"483",0.35133297152367
"484",0.617186061088125
"485",0.712711677396732
"486",1.15983559551565
"487",-0.0621427941163927
"488",0.858356537242943
"489",0.426900170989579
"490",0.507495161234771
"491",0.60245696959068
"492",0.551717728162646
"493",0.466531198672096
"494",0.34185888613202
"495",0.576999804204074
"496",0.33019048384202
"497",0.44078787817699
"499",0.34305081686447
"500",0.373329942660893
"501",0.100595979664267
"502",0.693118172439641
"503",0.571244145692034
"504",-0.202348165625238
"505",0.302275119489522
"506",0.300542633534814
"507",0.632205976007286
"508",0.531229431269054
"509",-0.00664701389604344
"510",0.488494155425886
"511",0.27639710294427
"512",0.384494866991978
"513",0.146455368694476
"514",0.953094311404997
"516",0.157147910345957
"517",0.0614009516628879
"519",0.747856712020577
"520",0.588137924137422
"521",0.031940640006041
"522",0.718453492891647
"523",0.371574398947323
"524",0.916519090713165
"525",1.07637542696475
"526",0.353214322047338
"527",0.515094659582618
"528",0.769534242579044
"529",0.301823965623677
"530",0.982661194276422
"531",0.421156248826149
"532",0.555057205211885
"533",0.660052622888073
"534",0.229995351401874
"535",-0.0592808279269388
"536",0.813849231498317
"537",0.144984773972489
"539",0.434146807744243
"540",0.443379315273186
"541",0.284686522524051
"542",0.682148905674405
"543",0.193286262629734
"544",0.32025099740378
"545",0.122407165616161
"546",0.478450607692566
"547",0.308290649626453
"548",0.131334525375025
"549",0.853902172016786
"550",0.0368160010747084
"551",0.0314394815379775
"552",0.123541147603291
"553",0.200886229713741
"554",0.00415242300659946
"555",0.6536742308425
"556",0.378845556078366
"557",0.294840563013272
"558",0.594192502061258
"559",0.483481272125686
"560",0.159696632072759
"561",0.251030146571137
"562",0.611247809941191
"563",0.267063112245083
"565",0.626497210115938
"566",0.214061363571895
"567",0.460636576075
"568",0.755388597039251
"569",0.754223067952175
"570",0.512860153282683
"571",0.507566160597835
"572",0.143333750161889
"573",0.36210022373011
"574",0.302163018500231
"575",0.436225225273118
"576",0.402880877639653
"577",0.143304350975346
"578",-0.0516570151194131
"580",0.135920010061701
"581",-0.00598434612097665
"582",0.637962311286835
"583",0.570784046592536
"584",0.35864847409825
"586",0.614928651502579
"587",0.0368841641641141
"588",0.797537438213096
"590",0.155422542348359
"591",0.244181110900551
"592",0.274546463078397
"593",0.531361223570689
"594",0.653566124624477
"595",0.632663634647212
"596",0.342429509405079
"597",0.264345814932299
"598",0.905856466192731
"599",0.860029115632076
"600",0.205784194811816
"601",0.750104029421837
"602",0.260509213995397
"603",0.430082203269225
"604",0.879895409686246
"606",0.481377446319024
"607",0.320038901416346
"608",0.305103191384667
"609",0.68086294032318
"610",0.511615414355201
"611",0.755033809131958
"613",0.324468959381674
"614",0.572142406890558
"615",0.118869679435948
"616",0.492837367493651
"617",0.00391474450406432
"618",0.571811102048017
"619",0.505649493386016
"620",0.680068786094941
"621",0.581833011751188
"622",0.165213072675293
"623",0.150016788792525
"624",0.293813733026504
"625",0.59571810550161
"626",0.759565387308126
"627",0.434917080885897
"628",0.377542629136098
"629",0.43174060891145
"630",0.562377603413049
"631",0.25492057865812
"632",0.408902210524251
"633",0.311534036819157
"634",0.756280212413704
"635",1.04795291795125
"636",0.531135055780805
"637",0.476051490636289
"638",0.89382892860703
"639",0.336879767611202
"640",0.455340717640346
"641",0.828076663324773
"642",0.699142900613227
"643",0.0500058521846301
"644",0.731809362239083
"645",0.504087824481797
"646",0.56674397906519
"647",0.482701558171152
"648",0.678277902338165
"649",0.660610138659727
"650",0.604192334084077
"651",0.341087889942497
"652",1.06986152420254
"653",0.00857511559108692
"654",0.512226312076647
"655",0.066249479840718
"656",0.232323300922629
"657",0.988693334587918
"658",0.341830904388125
"659",0.0537962781855533
"660",0.140421121042237
"661",0.119033405187071
"662",1.06629195892107
"663",0.188655622215452
"664",0.778322520816443
"665",0.276674370603062
"666",0.110791173938358
"667",0.732592671426325
"668",0.349852591706885
"669",-0.26135621161407
"671",0.635758614681529
"672",0.115931187087385
"673",0.560657473089733
"674",0.370321808433599
"676",0.888870790301141
"677",0.363833227754991
"678",0.518857585803037
"679",0.697854287547546
"681",0.385875664235015
"682",0.603272393979466
"683",0.973901870633091
"684",0.0740362661976374
"685",0.11793281510438
"686",0.801670343866006
"687",0.365483194135516
"688",1.11907626214683
"690",0.308672551233858
"691",0.402055764203652
"692",0.721431545204794
"693",0.330147266154154
"694",0.54921520546307
"696",0.10954518938163
"697",0.796566620198589
"698",0.0929660923158309
"699",0.16755145364472
"700",0.368503550306948
"701",0.38060216922554
"702",0.498038784771884
"703",0.442136364884909
"704",0.15446068376827
"705",0.521963484563854
"706",0.216603304295137
"707",-0.0699507402995677
"709",0.864882037468865
"710",0.638681694393614
"711",0.820877015783677
"712",0.642695073599502
"714",-0.0569492855927378
"715",0.239847651258034
"716",0.0381672625390607
"717",0.455173618094619
"718",0.146383144071573
"719",0.984781130847419
"720",0.29045998711128
"721",0.184548161985791
"722",0.0371355494288399
"723",0.0345352937998176
"724",0.81460304529102
"725",0.230855447961184
"726",0.1611081454813
"729",0.698666910285561
"730",0.641809768438547
"731",0.20739439578819
"732",0.311564559489008
"733",0.261254902918032
"734",0.629621610688052
"735",0.501643244540386
"736",0.0368506291709766
"737",0.880807430709045
"738",0.733368097321312
"739",0.519566250514585
"740",1.00054196999572
"741",0.150912593578532
"743",0.781607348003677
"744",0.471750648947953
"745",0.414034348802243
"746",0.483072100461156
"747",0.936462105272737
"748",0.479548110244014
"749",0.269137467519489
"750",0.521840289487446
"751",0.375384985802313
"752",0.212220993245547
"753",0.0132599553533834
"754",0.795228698634313
"755",0.102969980017503
"756",0.249570289014559
"757",0.37406418350206
"758",0.0414575288433687
"759",0.163488478066363
"760",0.382602898442778
"761",0.554933100325674
"762",0.295723751664336
"764",0.140222473594984
"765",0.68576504244499
"766",0.969547888915747
"767",0.347561776847054
"768",0.293530863193543
"769",0.314771291386561
"770",0.532620394098124
"771",-0.0980275258494731
"772",0.057594730507236
"773",0.412695578964429
"774",0.30111917608144
"775",0.212919815583726
"776",0.931066182732595
"777",0.814531047046969
"778",0.578487697029812
"779",0.506609078032539
"780",0.212578419904374
"781",0.411235819908411
"783",0.050386101024398
"784",0.558516484025291
"785",0.440210110867204
"786",0.522074352092114
"787",0.595449170524014
"788",0.664870395415023
"790",0.612477870933005
"791",0.516404872530477
"792",0.693932418128912
"793",0.173847446748801
"794",0.634130687077038
"795",0.750095566583974
"796",0.854222339710771
"798",0.37389757575705
"799",0.243033603247937
"800",0.16830976268895
"801",0.192170126102538
"802",0.502347219002819
"803",0.461070642721745
"804",0.218040864503574
"805",0.541449936622321
"806",0.250473974830517
"807",0.487679212608982
"808",0.383808261507078
"809",0.0393386867725107
"810",0.00742575287904312
"811",0.6789245108734
"812",0.168588016041531
"813",0.283237766674228
"814",0.708755860201799
"815",0.95934576380176
"816",0.619867241778264
"817",0.10506498412358
"818",0.542322361605406
"819",1.10367981974354
"820",0.761275929279055
"821",0.470051666297395
"822",0.507718838482038
"823",0.706621794691679
"824",0.347904225981372
"825",0.900865899191954
"826",0.308523208138772
"827",0.294534711300948
"829",0.384066829754832
"830",0.137993713160344
"831",0.352056372833567
"832",0.879408545888764
"833",0.129341083691638
"834",0.398680897588577
"835",0.221545295017277
"836",0.534714341253084
"837",0.344957399800434
"838",0.878777677506661
"839",-0.00777059837226807
"840",-0.00611806993448305
"841",0.103155460378799
"842",-0.0828129609006115
"843",0.415236774663702
"844",0.612255554368266
"845",0.191909061717545
"846",0.593364482499713
"847",0.769309015179897
"848",0.242412829906433
"849",0.266680938658038
"850",0.419711290513243
"851",0.284762651529329
"852",0.127225765674108
"853",0.403508663512829
"854",0.36684331658152
"855",0.258752331547174
"856",0.282429655101539
"857",0.304431199857123
"858",0.154580900570653
"860",0.567707039478015
"861",0.290056709235171
"862",0.356137247412888
"864",0.522164731577079
"865",0.0287211415097139
"866",-0.00436543920067356
"867",0.36549819381685
"868",0.792716906498758
"870",0.160276412491569
"871",-0.0237354858824176
"872",0.764273684679379
"873",0.161476390904948
"874",0.716211795681029
"875",0.491711304068823
"876",0.228098870676099
"878",0.104557375212351
"879",0.129378462177671
"880",0.974604445544407
"881",0.394870908638076
"883",0.167589375432548
"884",0.537475205694214
"885",0.391100196990357
"886",0.863720843505966
"887",0.421104461662958
"888",0.274088257115886
"889",0.519682086433129
"890",0.16496454758884
"891",0.273489572546694
"892",0.26736534257722
"893",0.641851473759364
"894",0.061574522518811
"895",0.740313054468249
"896",0.0112472140216746
"897",0.793677937834331
"898",0.185554472254257
"899",0.197988771258887
"900",0.017267841089736
"901",0.137568043225781
"902",0.977287686356296
"903",1.19889325546202
"904",0.0384630138408495
"905",0.697857821043373
"906",0.796284723624091
"907",0.771240397704686
"908",0.247667856153226
"910",0.705758248586986
"911",0.976184919057486
"912",0.169736867310217
"913",0.294545500334454
"914",0.765834149672914
"915",0.233292330594459
"917",0.554776406483893
"918",0.189978619329705
"919",1.15645019813021
"920",0.180651750404569
"921",0.45465540312141
"922",0.387306953848968
"923",0.803086638575204
"924",0.265883124419739
"925",0.488855667210317
"926",0.316932221807594
"927",0.756496965046166
"928",0.539680940812793
"929",0.282066019290606
"930",0.113357350211316
"932",0.277360268595947
"933",0.956565929825922
"934",0.585276358807298
"935",0.134807527976183
"936",0.814996449463451
"937",0.626155189254472
"938",0.117377610162373
"939",0.487477283952734
"940",0.654954527587082
"941",0.28775354309328
"942",0.553099539424715
"943",0.234930069061619
"944",0.447857734427709
"945",0.176258305146018
"946",0.554960841263675
"947",0.849039308970849
"949",0.373708700929381
"950",0.0337878533489411
"951",0.290117935025986
"952",0.928870732539713
"954",0.681179240387188
"955",0.941110144397462
"956",0.824005706171803
"957",0.690012208651008
"958",0.250436975965349
"959",0.484286392710912
"960",0.167072125214697
"961",0.124780998212206
"962",0.815761577327585
"963",0.299379069468495
"964",0.141656067118407
"965",1.04508153823382
"966",0.631564657212438
"967",0.260514109531851
"968",-0.209592714041299
"969",0.585296513294285
"970",0.224683149605672
"971",0.750134006718209
"972",0.702418383349376
"973",0.217915378382864
"974",0.804812371685917
"975",0.456772874503174
"976",0.702081278034018
"978",0.669896117408312
"979",0.160419146894841
"980",0.10474156445483
"981",0.187943276778878
"982",0.0445631985549233
"983",0.36284999904335
"985",0.757593298156869
"986",0.896976898151667
"987",0.968696682255317
"989",0.361234748694275
"990",0.00683300320905694
"991",0.758255078850119
"992",-0.0489615373442328
"993",0.617399844160554
"994",0.0121264321637987
"995",0.0838877550325092
"996",0.793618936101976
"997",0.517723027417624
"998",0.291590278157983
"999",0.703655157120739
"1000",0.5521403622426
"1001",0.227629745478833
"1002",0.837088690912727
"1003",0.147655118033576
"1004",0.329134521681156
"1005",0.929916791751754
"1006",-0.122100060747268
"1007",0.521761244224199
"1008",0.335039648299576
"1009",-0.108023630811845
"1010",0.541872270233073
"1011",1.04728372104724
"1012",0.411868960209709
"1013",0.281083270731132
"1014",0.699253222189784
"1015",0.430845525033954
"1016",0.0688794699417901
"1017",0.0335577123474957
"1018",0.100113175277242
"1019",0.218129294130495
"1020",0.841191889217458
"1021",0.0183252330743135
"1022",0.302803564796603
"1023",0.318522136881466
"1024",0.332201025109597
"1025",0.544202670207565
"1027",0.159917134815515
"1028",0.0100627880125704
"1029",0.282671592581924
"1030",0.0711692756915627
"1032",0.678434674551103
"1033",0.868062322346249
"1035",0.280165894700324
"1036",0.596936118729553
"1037",0.725768769390387
"1038",0.698655724345058
"1039",0.467705445757387
"1040",0.772205608684307
"1041",0.821041566743939
"1042",0.747987128789215
"1043",0.482834078050854
"1045",0.104640452130172
"1046",0.378832431105167
"1047",0.480281048976766
"1049",0.905980917018694
"1050",0.658838295821628
"1054",0.380031008859262
"1055",0.15572931055061
"1056",0.991821014337678
"1057",0.233891627316668
"1058",0.432307907321781
"1059",0.293193381552991
"1060",1.0214350773846
"1061",0.232040698064561
"1062",-0.161101157743963
"1063",0.92298994791651
"1064",0.35987771631554
"1065",0.941388229326905
"1067",0.0144064756154508
"1068",0.289783535807127
"1069",0.53885283880148
"1070",0.317644428034025
"1071",0.499826871495337
"1072",0.245673445055564
"1073",-0.1343401835544
"1074",0.217128494377614
"1075",0.473305430557686
"1076",-0.0197409404660694
"1077",0.155200012182072
"1078",0.0813354343597363
"1079",0.471548843729205
"1080",0.347216803459628
"1081",0.322353666470691
"1082",0.634824203619354
"1083",0.871104378360229
"1085",0.689368072686795
"1086",0.674514669694231
"1087",0.294721627417639
"1088",0.23567678446844
"1089",0.339801295294988
"1090",0.759002010928942
"1091",0.385823718660329
"1092",-0.0500051444236158
"1093",0.9102237787951
"1094",0.111966246152952
"1095",0.725958888580037
"1096",0.413824040396337
"1097",0.609490512648146
"1098",0.767348588549328
"1099",0.429691610171683
"1100",0.271971679126213
"1101",-0.0291281878329824
"1102",0.352317457907052
"1105",0.904708395634383
"1106",0.184803324067744
"1107",0.521997884243779
"1108",0.819096948348467
"1109",0.227237343838296
"1110",0.0803622785870607
"1111",0.591918769670128
"1112",1.12345592746286
"1113",0.165025718765646
"1114",0.607203355165547
"1115",-0.0355430700128568
"1116",0.523578208152635
"1117",0.851538219096889
"1119",0.311333649850038
"1120",0.549037163031543
"1121",0.581119935270441
"1123",0.408042810341665
"1124",0.474753317874734
"1126",0.504483282388989
"1128",0.487641043495017
"1129",-0.029068172620686
"1130",0.25552339269351
"1131",0.157344975548329
"1132",1.05320363315104
"1133",0.650238979349859
"1134",0.503695096383337
"1135",0.644654814771244
"1136",0.503771152151639
"1137",0.0559520360140119
"1138",0.341203940110425
"1139",0.463647493307809
"1140",0.215491213365012
"1141",0.314535766083099
"1142",0.748040821469743
"1143",0.331235199077337
"1144",0.581018567288333
"1145",0.836364660982249
"1146",0.617417089830976
"1147",0.356752264986478
"1148",0.521282778881327
"1149",0.0709943697864693
"1150",0.577135424946144
"1151",1.02726844314448
"1152",0.0570084054631652
"1153",0.233755311539282
"1154",0.313000059486303
"1155",0.325504353673086
"1156",1.03791981591604
"1157",0.491202751152753
"1158",0.534530944440051
"1159",1.13522437635981
"1160",0.746003253190331
"1161",0.657089758033355
"1162",0.285535807623514
"1163",0.0260524999256142
"1164",0.478956421369637
"1165",0.551169310664185
"1166",0.665471966673532
"1167",0.153843377320886
"1168",0.315220478683147
"1169",0.800925311810638
"1170",0.320176372348387
"1171",0.576781995209087
"1172",0.225038111439891
"1173",0.562965426309399
"1174",0.328883785461154
"1175",-0.0669829829041949
"1176",0.269476614755261
"1177",0.0826427914673411
"1178",0.102566360039281
"1179",0.109031176512341
"1180",0.265776201842963
"1181",0.84439256270899
"1182",0.361737012914292
"1184",0.0995872221590057
"1185",0.414306307672254
"1186",0.264440059744198
"1187",0.727361855376161
"1188",0.0457772398389549
"1189",0.272799516399377
"1190",0.342677933346021
"1191",-0.0370941972984389
"1192",0.669079566973762
"1193",1.04074915578924
"1194",0.0692349584510275
"1195",0.128407322205144
"1196",0.498495106837859
"1197",0.749341246172406
"1198",0.509175723747032
"1199",0.826123828751014
"1200",1.02016163074661
"1203",0.784010954270765
"1204",0.587832762621082
"1205",0.437838297780736
"1206",0.58571853152696
"1207",0.125253597572432
"1208",0.223158675626882
"1209",0.420071271258461
"1210",0.468227443436075
"1211",0.175280637797775
"1212",0.415428578279497
"1213",0.230621607758354
"1214",0.298179713896299
"1215",0.583236949592401
"1216",-0.106198429070625
"1217",0.536424695778007
"1218",0.618668401536466
"1219",0.1819434529705
"1220",0.0458844940860659
"1221",0.599103671997706
"1222",0.875754904403788
"1223",0.690389252405911
"1224",0.49164278060114
"1225",0.300724359074836
"1226",0.510963963108613
"1227",0.639479339394178
"1229",0.162866541303799
"1230",0.832882894749293
"1231",0.659391493336895
"1232",0.100416832139848
"1233",0.75723760823289
"1234",0.137857182124473
"1235",0.672768021653994
"1236",0.168854086041799
"1237",0.174774977961319
"1238",0.59543355916885
"1239",0.481541122158508
"1240",0.802313713239182
"1242",0.485835556320816
"1244",0.617056240699367
"1245",0.94808088898841
"1246",0.141686445837103
"1247",0.182442785408013
"1248",0.476357453233812
